, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
8525,30.0,10.0,11.0,3.0,30.0,30.0,14.0,30.0,30.0,30.0,3.0,30.0,0.0,0.0,29.0,28.0,19.0
8526,30.0,10.0,10.0,3.0,30.0,30.0,13.0,30.0,30.0,30.0,4.0,30.0,0.0,0.0,29.0,28.0,18.0
8527,30.0,10.0,9.0,3.0,30.0,30.0,12.0,30.0,30.0,30.0,5.0,30.0,0.0,0.0,29.0,28.0,17.0
8528,30.0,9.0,8.0,3.0,30.0,30.0,11.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8529,30.0,9.0,8.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8530,30.0,9.0,7.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,16.0
8531,30.0,9.0,6.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,16.0
8532,30.0,9.0,5.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,16.0
8533,30.0,9.0,4.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,16.0
8534,30.0,8.0,4.0,3.0,30.0,30.0,11.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8535,30.0,7.0,5.0,3.0,30.0,30.0,12.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8536,30.0,6.0,5.0,3.0,30.0,30.0,13.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8537,30.0,6.0,5.0,3.0,30.0,30.0,14.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8538,30.0,6.0,5.0,3.0,30.0,30.0,15.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,17.0
8539,30.0,6.0,4.0,3.0,30.0,30.0,16.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,16.0
8540,30.0,6.0,4.0,3.0,30.0,30.0,16.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,15.0
8541,30.0,6.0,4.0,3.0,30.0,30.0,17.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,14.0
8542,30.0,6.0,4.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,13.0
8543,30.0,6.0,5.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,12.0
8544,30.0,6.0,6.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,11.0
8545,30.0,6.0,7.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,10.0
8546,30.0,6.0,7.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,9.0
8547,29.0,6.0,7.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,8.0
8548,28.0,6.0,7.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,8.0
8549,27.0,6.0,7.0,3.0,30.0,30.0,19.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,8.0
8550,26.0,6.0,7.0,3.0,30.0,30.0,20.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,8.0
8551,25.0,6.0,7.0,3.0,30.0,30.0,21.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,28.0,9.0
8552,24.0,6.0,7.0,2.0,30.0,30.0,22.0,30.0,30.0,30.0,6.0,30.0,0.0,0.0,29.0,29.0,10.0
8553,23.0,6.0,7.0,1.0,30.0,30.0,22.0,30.0,30.0,30.0,5.0,30.0,0.0,0.0,30.0,30.0,11.0
8554,22.0,6.0,7.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,4.0,30.0,0.0,0.0,30.0,30.0,12.0
8555,21.0,5.0,7.0,0.0,30.0,30.0,23.0,30.0,30.0,30.0,3.0,30.0,0.0,0.0,30.0,30.0,13.0
8556,20.0,4.0,7.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,2.0,30.0,0.0,0.0,30.0,30.0,14.0
8557,20.0,3.0,7.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,1.0,30.0,0.0,0.0,30.0,30.0,15.0
8558,20.0,3.0,7.0,0.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,30.0,16.0
8559,20.0,2.0,7.0,0.0,30.0,30.0,27.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,30.0,17.0
8560,19.0,1.0,7.0,0.0,30.0,30.0,27.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,30.0,18.0
8561,18.0,0.0,7.0,1.0,30.0,30.0,27.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,30.0,18.0
8562,17.0,0.0,7.0,2.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8563,17.0,0.0,7.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8564,17.0,0.0,7.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8565,17.0,0.0,6.0,3.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8566,17.0,0.0,5.0,3.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8567,17.0,0.0,4.0,3.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8568,16.0,0.0,3.0,3.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,18.0
8569,15.0,0.0,3.0,3.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,0.0,0.0,30.0,29.0,19.0
8570,14.0,0.0,3.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,1.0,0.0,30.0,29.0,20.0
8571,13.0,0.0,3.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,2.0,0.0,30.0,29.0,21.0
8572,12.0,0.0,3.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,3.0,0.0,30.0,29.0,22.0
8573,11.0,0.0,2.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,4.0,0.0,29.0,29.0,22.0
8574,10.0,0.0,1.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,5.0,0.0,28.0,29.0,23.0
8575,9.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,6.0,0.0,27.0,29.0,24.0
8576,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,7.0,0.0,26.0,29.0,25.0
8577,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,8.0,0.0,25.0,29.0,26.0
8578,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,9.0,0.0,24.0,29.0,26.0
8579,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,10.0,1.0,23.0,29.0,26.0
8580,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,11.0,2.0,22.0,29.0,26.0
8581,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,12.0,3.0,22.0,29.0,25.0
8582,8.0,0.0,0.0,3.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,13.0,4.0,22.0,29.0,24.0
8583,8.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,14.0,5.0,22.0,29.0,24.0
8584,8.0,0.0,0.0,3.0,30.0,30.0,26.0,30.0,30.0,30.0,0.0,30.0,15.0,6.0,22.0,29.0,24.0
8585,8.0,0.0,0.0,3.0,30.0,30.0,25.0,30.0,30.0,30.0,0.0,30.0,16.0,7.0,22.0,29.0,24.0
8586,8.0,0.0,0.0,4.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,30.0,17.0,8.0,22.0,29.0,24.0
8587,7.0,0.0,0.0,5.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,30.0,18.0,9.0,22.0,29.0,24.0
8588,6.0,0.0,0.0,6.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,30.0,19.0,10.0,22.0,29.0,24.0
8589,5.0,0.0,0.0,7.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,29.0,20.0,11.0,22.0,29.0,24.0
8590,5.0,0.0,0.0,8.0,30.0,30.0,20.0,30.0,30.0,30.0,0.0,28.0,21.0,12.0,22.0,29.0,24.0
8591,5.0,0.0,0.0,8.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,27.0,22.0,13.0,22.0,29.0,24.0
8592,5.0,0.0,0.0,8.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,26.0,23.0,14.0,22.0,30.0,24.0
8593,4.0,0.0,0.0,8.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,25.0,24.0,15.0,22.0,30.0,24.0
8594,3.0,0.0,0.0,9.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,24.0,25.0,16.0,22.0,30.0,24.0
8595,3.0,0.0,0.0,10.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,23.0,25.0,17.0,22.0,30.0,24.0
8596,3.0,0.0,0.0,11.0,30.0,30.0,18.0,30.0,30.0,30.0,0.0,23.0,25.0,18.0,22.0,30.0,24.0
8597,3.0,0.0,0.0,12.0,30.0,30.0,17.0,30.0,30.0,30.0,0.0,23.0,25.0,19.0,22.0,30.0,24.0
8598,3.0,0.0,0.0,13.0,30.0,30.0,16.0,30.0,30.0,30.0,0.0,23.0,25.0,20.0,22.0,30.0,24.0
8599,3.0,0.0,0.0,14.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,23.0,25.0,21.0,22.0,30.0,24.0
8600,3.0,0.0,0.0,15.0,30.0,30.0,14.0,30.0,30.0,30.0,0.0,23.0,24.0,22.0,22.0,30.0,24.0
8601,3.0,0.0,0.0,16.0,30.0,30.0,13.0,30.0,30.0,30.0,0.0,23.0,23.0,23.0,22.0,30.0,24.0
8602,3.0,0.0,0.0,17.0,30.0,30.0,12.0,30.0,30.0,30.0,0.0,23.0,22.0,24.0,22.0,30.0,24.0
8603,3.0,0.0,0.0,18.0,30.0,30.0,11.0,30.0,30.0,30.0,0.0,22.0,22.0,25.0,23.0,30.0,25.0
8604,3.0,0.0,0.0,19.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,21.0,22.0,26.0,24.0,30.0,25.0
8605,3.0,0.0,0.0,20.0,30.0,30.0,9.0,30.0,30.0,30.0,0.0,20.0,22.0,27.0,25.0,30.0,25.0
8606,3.0,0.0,0.0,21.0,30.0,30.0,8.0,30.0,30.0,30.0,0.0,19.0,22.0,28.0,26.0,30.0,25.0
8607,3.0,0.0,0.0,22.0,30.0,30.0,7.0,30.0,30.0,30.0,0.0,19.0,22.0,29.0,27.0,30.0,25.0
8608,3.0,0.0,0.0,23.0,30.0,30.0,6.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,27.0,30.0,26.0
8609,3.0,0.0,0.0,24.0,30.0,30.0,5.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,27.0,30.0,27.0
8610,3.0,0.0,0.0,25.0,30.0,30.0,4.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,27.0,30.0,28.0
8611,3.0,0.0,0.0,26.0,30.0,30.0,3.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,26.0,30.0,29.0
8612,3.0,0.0,0.0,27.0,30.0,30.0,2.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,25.0,30.0,30.0
8613,3.0,0.0,0.0,28.0,30.0,30.0,1.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,24.0,30.0,30.0
8614,3.0,0.0,0.0,29.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,23.0,30.0,30.0
8615,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,22.0,30.0,30.0
8616,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,21.0,30.0,30.0
8617,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,20.0,30.0,30.0
8618,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,19.0,22.0,30.0,19.0,30.0,30.0
8619,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,20.0,22.0,30.0,18.0,30.0,30.0
8620,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,0.0,21.0,22.0,30.0,17.0,30.0,29.0
8621,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,1.0,22.0,22.0,30.0,16.0,30.0,28.0
8622,3.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,2.0,23.0,22.0,30.0,15.0,30.0,27.0
8623,3.0,0.0,0.0,29.0,30.0,30.0,0.0,30.0,30.0,30.0,3.0,24.0,22.0,30.0,14.0,30.0,27.0
8624,4.0,0.0,0.0,28.0,30.0,30.0,0.0,30.0,30.0,30.0,4.0,25.0,22.0,30.0,13.0,30.0,27.0
8625,4.0,0.0,0.0,27.0,30.0,30.0,0.0,30.0,30.0,30.0,5.0,26.0,23.0,30.0,12.0,30.0,27.0
8626,4.0,0.0,0.0,26.0,30.0,30.0,0.0,30.0,30.0,30.0,6.0,26.0,24.0,30.0,11.0,30.0,27.0
8627,4.0,0.0,0.0,25.0,30.0,30.0,0.0,30.0,30.0,30.0,7.0,26.0,25.0,30.0,10.0,30.0,27.0
8628,4.0,0.0,0.0,24.0,30.0,30.0,0.0,30.0,30.0,30.0,7.0,26.0,26.0,30.0,9.0,30.0,27.0
8629,4.0,0.0,0.0,23.0,30.0,30.0,0.0,30.0,30.0,30.0,8.0,26.0,27.0,30.0,8.0,30.0,27.0
8630,4.0,0.0,0.0,22.0,30.0,30.0,0.0,30.0,30.0,30.0,9.0,26.0,28.0,30.0,7.0,30.0,27.0
8631,4.0,0.0,0.0,21.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,26.0,29.0,30.0,6.0,30.0,27.0
8632,4.0,0.0,0.0,20.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,26.0,30.0,30.0,5.0,30.0,26.0
8633,4.0,0.0,0.0,19.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,27.0,30.0,30.0,4.0,30.0,26.0
8634,4.0,0.0,0.0,18.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,28.0,30.0,30.0,3.0,30.0,26.0
8635,4.0,0.0,0.0,17.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,29.0,30.0,30.0,2.0,30.0,26.0
8636,4.0,0.0,0.0,16.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,30.0,30.0,30.0,1.0,30.0,26.0
8637,4.0,0.0,0.0,15.0,30.0,30.0,0.0,30.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,30.0,26.0
8638,4.0,0.0,0.0,14.0,30.0,30.0,0.0,29.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,30.0,26.0
8639,4.0,0.0,0.0,13.0,30.0,30.0,0.0,28.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,30.0,26.0
8640,4.0,0.0,0.0,12.0,30.0,30.0,0.0,28.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,29.0,26.0
8641,4.0,0.0,0.0,11.0,30.0,30.0,0.0,28.0,30.0,30.0,10.0,30.0,30.0,30.0,0.0,28.0,26.0
8642,4.0,0.0,0.0,10.0,30.0,30.0,0.0,28.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,27.0,26.0
8643,4.0,0.0,0.0,9.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,26.0,26.0
8644,4.0,0.0,0.0,8.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,25.0,25.0
8645,4.0,0.0,0.0,7.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,24.0,24.0
8646,5.0,0.0,0.0,6.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,23.0,23.0
8647,6.0,0.0,0.0,5.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,22.0,22.0
8648,7.0,0.0,0.0,4.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,21.0,22.0
8649,8.0,0.0,0.0,3.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,20.0,22.0
8650,9.0,0.0,0.0,2.0,30.0,30.0,0.0,27.0,30.0,30.0,10.0,30.0,29.0,30.0,0.0,19.0,23.0
8651,10.0,0.0,0.0,1.0,30.0,30.0,0.0,27.0,30.0,30.0,9.0,30.0,29.0,30.0,0.0,18.0,24.0
8652,11.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,8.0,30.0,29.0,30.0,0.0,17.0,24.0
8653,12.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,7.0,30.0,29.0,30.0,0.0,16.0,23.0
8654,12.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,6.0,30.0,29.0,30.0,0.0,15.0,22.0
8655,12.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,5.0,30.0,29.0,30.0,0.0,14.0,22.0
8656,12.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,4.0,30.0,29.0,30.0,0.0,13.0,22.0
8657,12.0,0.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,3.0,30.0,29.0,30.0,0.0,12.0,22.0
8658,13.0,1.0,0.0,0.0,30.0,30.0,0.0,26.0,30.0,30.0,3.0,30.0,29.0,30.0,0.0,11.0,22.0
8659,14.0,2.0,0.0,0.0,30.0,30.0,0.0,25.0,30.0,30.0,2.0,30.0,29.0,30.0,0.0,10.0,22.0
8660,15.0,3.0,0.0,0.0,30.0,30.0,0.0,24.0,30.0,30.0,1.0,30.0,29.0,30.0,0.0,9.0,22.0
8661,16.0,4.0,0.0,0.0,30.0,30.0,0.0,23.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,8.0,22.0
8662,17.0,5.0,0.0,0.0,30.0,30.0,0.0,22.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,7.0,23.0
8663,18.0,6.0,0.0,0.0,30.0,30.0,0.0,21.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,6.0,22.0
8664,19.0,7.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,5.0,21.0
8665,20.0,8.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,4.0,20.0
8666,21.0,9.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,3.0,19.0
8667,22.0,10.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,2.0,18.0
8668,23.0,11.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,1.0,17.0
8669,24.0,12.0,0.0,0.0,30.0,30.0,0.0,21.0,30.0,30.0,0.0,30.0,29.0,30.0,0.0,0.0,16.0
8670,25.0,13.0,0.0,0.0,30.0,30.0,0.0,21.0,30.0,30.0,0.0,30.0,28.0,30.0,0.0,0.0,15.0
8671,26.0,14.0,0.0,0.0,30.0,30.0,0.0,21.0,30.0,30.0,0.0,30.0,27.0,30.0,0.0,0.0,14.0
8672,27.0,15.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,27.0,30.0,0.0,0.0,13.0
8673,28.0,16.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,12.0
8674,29.0,17.0,0.0,0.0,30.0,30.0,0.0,19.0,30.0,30.0,0.0,30.0,25.0,30.0,0.0,0.0,12.0
8675,29.0,17.0,0.0,0.0,30.0,30.0,0.0,18.0,30.0,30.0,0.0,30.0,24.0,30.0,0.0,0.0,12.0
8676,28.0,17.0,0.0,0.0,30.0,30.0,0.0,17.0,30.0,30.0,0.0,30.0,23.0,30.0,0.0,0.0,12.0
8677,27.0,18.0,0.0,0.0,30.0,30.0,0.0,16.0,30.0,30.0,0.0,30.0,22.0,30.0,0.0,0.0,12.0
8678,26.0,19.0,0.0,0.0,30.0,30.0,0.0,15.0,30.0,30.0,0.0,30.0,21.0,30.0,0.0,0.0,11.0
8679,26.0,20.0,0.0,0.0,30.0,30.0,0.0,14.0,30.0,30.0,0.0,30.0,20.0,30.0,0.0,0.0,10.0
8680,26.0,21.0,0.0,0.0,30.0,30.0,0.0,13.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,9.0
8681,26.0,22.0,0.0,0.0,30.0,30.0,0.0,12.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,8.0
8682,25.0,22.0,0.0,0.0,30.0,30.0,0.0,11.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,8.0
8683,25.0,22.0,0.0,0.0,30.0,30.0,0.0,10.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,8.0
8684,25.0,22.0,0.0,0.0,30.0,30.0,0.0,9.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,8.0
8685,25.0,23.0,0.0,0.0,30.0,30.0,0.0,8.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,7.0
8686,25.0,24.0,0.0,0.0,30.0,30.0,0.0,7.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,6.0
8687,25.0,25.0,0.0,0.0,30.0,30.0,0.0,6.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,5.0
8688,24.0,25.0,0.0,0.0,30.0,30.0,0.0,6.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,4.0
8689,23.0,24.0,0.0,0.0,30.0,30.0,0.0,6.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,3.0
8690,22.0,23.0,0.0,0.0,30.0,30.0,0.0,6.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,2.0
8691,21.0,22.0,0.0,0.0,30.0,30.0,0.0,7.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,1.0
8692,20.0,22.0,0.0,0.0,30.0,30.0,0.0,8.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,0.0
8693,19.0,22.0,0.0,0.0,30.0,30.0,0.0,9.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,0.0
8694,18.0,22.0,0.0,0.0,30.0,30.0,0.0,10.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,0.0
8695,18.0,22.0,0.0,0.0,30.0,30.0,0.0,10.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,1.0
8696,18.0,22.0,0.0,0.0,30.0,30.0,0.0,10.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,2.0
8697,18.0,22.0,0.0,0.0,30.0,30.0,0.0,10.0,30.0,30.0,0.0,30.0,17.0,30.0,0.0,0.0,3.0
8698,18.0,22.0,0.0,0.0,30.0,30.0,0.0,11.0,30.0,30.0,0.0,30.0,17.0,30.0,0.0,0.0,4.0
8699,18.0,22.0,0.0,0.0,30.0,30.0,0.0,11.0,30.0,30.0,0.0,30.0,17.0,30.0,0.0,0.0,5.0
8700,17.0,21.0,0.0,0.0,30.0,30.0,0.0,11.0,30.0,30.0,0.0,30.0,18.0,30.0,0.0,0.0,6.0
8701,16.0,20.0,0.0,0.0,30.0,30.0,0.0,11.0,30.0,30.0,0.0,30.0,19.0,30.0,0.0,0.0,7.0
8702,15.0,19.0,0.0,0.0,30.0,30.0,0.0,12.0,30.0,30.0,0.0,30.0,20.0,30.0,0.0,0.0,8.0
8703,14.0,18.0,0.0,0.0,30.0,30.0,0.0,13.0,30.0,30.0,0.0,30.0,21.0,30.0,0.0,0.0,9.0
8704,13.0,17.0,0.0,0.0,30.0,30.0,0.0,14.0,30.0,30.0,0.0,30.0,22.0,30.0,0.0,0.0,9.0
8705,13.0,17.0,0.0,0.0,30.0,30.0,0.0,15.0,30.0,30.0,0.0,30.0,23.0,30.0,0.0,0.0,9.0
8706,13.0,17.0,0.0,0.0,30.0,30.0,0.0,16.0,30.0,30.0,0.0,30.0,24.0,30.0,0.0,0.0,9.0
8707,13.0,16.0,0.0,0.0,30.0,30.0,0.0,17.0,30.0,30.0,0.0,30.0,25.0,30.0,0.0,0.0,9.0
8708,14.0,15.0,0.0,0.0,30.0,30.0,0.0,18.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,9.0
8709,14.0,14.0,0.0,0.0,30.0,30.0,0.0,19.0,30.0,30.0,0.0,30.0,27.0,30.0,0.0,0.0,9.0
8710,14.0,13.0,0.0,0.0,30.0,30.0,0.0,20.0,30.0,30.0,0.0,30.0,28.0,30.0,0.0,0.0,9.0
8711,13.0,12.0,0.0,0.0,30.0,30.0,0.0,21.0,30.0,30.0,0.0,30.0,28.0,30.0,0.0,0.0,9.0
8712,13.0,12.0,0.0,0.0,30.0,30.0,0.0,22.0,30.0,30.0,0.0,30.0,27.0,30.0,0.0,0.0,9.0
8713,12.0,12.0,0.0,0.0,30.0,30.0,0.0,23.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,9.0
8714,11.0,12.0,0.0,0.0,30.0,30.0,0.0,24.0,30.0,30.0,0.0,30.0,25.0,30.0,0.0,0.0,9.0
8715,11.0,11.0,0.0,0.0,30.0,30.0,0.0,25.0,30.0,30.0,0.0,30.0,25.0,30.0,0.0,0.0,9.0
8716,11.0,10.0,0.0,0.0,30.0,30.0,0.0,26.0,30.0,30.0,0.0,30.0,25.0,30.0,0.0,0.0,9.0
8717,11.0,9.0,0.0,0.0,30.0,30.0,0.0,27.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,9.0
8718,11.0,8.0,0.0,0.0,30.0,30.0,0.0,28.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,9.0
8719,11.0,8.0,0.0,0.0,30.0,30.0,0.0,29.0,30.0,30.0,0.0,30.0,26.0,30.0,0.0,0.0,9.0
